label,performance_gap,bias_cat_name,bias_type,steps,lang
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,-1,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
4,1,male,gender,100644,es
4,1,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
5,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
3,-2,male,gender,100644,es
3,2,male,gender,100644,es
5,0,male,gender,100644,es
3,-1,male,gender,100644,es
4,-1,male,gender,100644,es
3,2,male,gender,100644,es
1,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
5,0,male,gender,100644,es
5,1,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
4,1,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
4,-1,male,gender,100644,es
5,0,male,gender,100644,es
5,1,male,gender,100644,es
4,-1,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
1,0,male,gender,100644,es
5,4,male,gender,100644,es
3,2,male,gender,100644,es
5,0,male,gender,100644,es
5,4,male,gender,100644,es
5,0,male,gender,100644,es
3,0,male,gender,100644,es
5,0,male,gender,100644,es
3,0,male,gender,100644,es
5,0,male,gender,100644,es
5,2,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
5,0,male,gender,100644,es
4,-1,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
1,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
1,0,male,gender,100644,es
3,0,male,gender,100644,es
5,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
3,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,1,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
3,0,male,gender,100644,es
3,-2,male,gender,100644,es
3,0,male,gender,100644,es
3,-2,male,gender,100644,es
3,0,male,gender,100644,es
3,-2,male,gender,100644,es
3,-1,male,gender,100644,es
3,-2,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
3,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
3,0,male,gender,100644,es
5,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,-2,male,gender,100644,es
1,-4,male,gender,100644,es
3,0,male,gender,100644,es
1,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
1,-2,male,gender,100644,es
1,-4,male,gender,100644,es
1,0,male,gender,100644,es
5,0,male,gender,100644,es
1,-4,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,1,male,gender,100644,es
5,0,male,gender,100644,es
3,2,male,gender,100644,es
3,2,male,gender,100644,es
3,2,male,gender,100644,es
4,0,male,gender,100644,es
3,0,male,gender,100644,es
5,0,male,gender,100644,es
4,1,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
5,1,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
1,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
3,2,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
4,1,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
5,0,male,gender,100644,es
3,0,male,gender,100644,es
5,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
5,1,male,gender,100644,es
5,1,male,gender,100644,es
5,0,male,gender,100644,es
5,1,male,gender,100644,es
5,0,male,gender,100644,es
1,-3,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
5,1,male,gender,100644,es
4,-1,male,gender,100644,es
4,0,male,gender,100644,es
5,1,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
5,1,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
3,-1,male,gender,100644,es
4,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,-1,male,gender,100644,es
4,-1,male,gender,100644,es
5,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,-1,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
3,-1,male,gender,100644,es
4,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
3,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
4,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
1,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
1,-4,male,gender,100644,es
1,-4,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
3,0,male,gender,100644,es
5,2,male,gender,100644,es
1,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,male,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,-4,female,gender,100644,es
5,-4,female,gender,100644,es
5,-4,female,gender,100644,es
5,-4,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,-4,female,gender,100644,es
5,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,2,female,gender,100644,es
1,0,female,gender,100644,es
2,1,female,gender,100644,es
3,0,female,gender,100644,es
3,0,female,gender,100644,es
5,0,female,gender,100644,es
3,0,female,gender,100644,es
3,0,female,gender,100644,es
3,0,female,gender,100644,es
1,0,female,gender,100644,es
5,-2,female,gender,100644,es
5,0,female,gender,100644,es
5,-2,female,gender,100644,es
5,-2,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,-2,female,gender,100644,es
5,-2,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,-2,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
1,4,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
3,0,female,gender,100644,es
1,0,female,gender,100644,es
3,0,female,gender,100644,es
3,-2,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,-2,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
1,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,-4,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,4,female,gender,100644,es
1,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
3,0,female,gender,100644,es
3,0,female,gender,100644,es
2,0,female,gender,100644,es
3,0,female,gender,100644,es
3,0,female,gender,100644,es
3,0,female,gender,100644,es
3,0,female,gender,100644,es
3,0,female,gender,100644,es
3,0,female,gender,100644,es
2,0,female,gender,100644,es
1,0,female,gender,100644,es
5,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
5,-4,female,gender,100644,es
1,0,female,gender,100644,es
5,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
3,0,female,gender,100644,es
5,0,female,gender,100644,es
5,-2,female,gender,100644,es
5,-2,female,gender,100644,es
5,-2,female,gender,100644,es
5,-2,female,gender,100644,es
5,-2,female,gender,100644,es
5,-2,female,gender,100644,es
3,0,female,gender,100644,es
3,0,female,gender,100644,es
5,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
5,0,female,gender,100644,es
5,-4,female,gender,100644,es
5,0,female,gender,100644,es
5,-2,female,gender,100644,es
1,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
1,4,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
5,0,female,gender,100644,es
3,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
3,2,female,gender,100644,es
1,4,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
1,0,female,gender,100644,es
5,0,female,gender,100644,es
5,-2,female,gender,100644,es
1,0,female,gender,100644,es
5,0,female,gender,100644,es
1,0,female,gender,100644,es
5,-4,female,gender,100644,es
5,-4,female,gender,100644,es
1,0,female,gender,100644,es
3,-2,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
5,0,female,gender,100644,es
3,-2,female,gender,100644,es
